participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.risk,session.config.num_rounds,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
11,jqn0i24c,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.394065+00:00,1,,,224,13.20,j2abth0q,,,,,0,0.05,0.25,10,2.00,11,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,6,15,8,8,28,0,43,4,0,0,0,36,9.0,14,0,80,1,3,0,,28,11,,10,10,38,0,10,4,0,0,0,54,13.5,21,0,100,2,3,0,,38,7,,21,21,59,0,21,4,0,0,0,74,18.5,28,0,130,3,3,0,,59,24,,4,4,63,0,4,4,0,0,0,74,18.5,28,0,168,4,3,0,,63,50,,-9,-9,54,0,-9,4,0,0,0,107,26.75,41,0,206,5,3,0,,54,41,,22,22,76,0,22,4,0,0,0,168,42.0,63,0,263,6,3,0,,76,44,,18,18,94,0,18,4,0,0,0,165,41.25,62,0,347,7,3,0,,94,45,,25,25,119,0,25,4,0,0,0,186,46.5,70,0,430,8,3,0,,119,30,,59,59,178,0,59,4,0,0,0,237,59.25,89,0,524,9,3,0,,178,128,,31,31,209,0,31,4,0,0,0,423,105.75,159,0,643,10,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,11,6,1,6,3,1,2,6,4,6,2,3,2,3,5,55,diverse,uni,44783,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
12,s4fvy0a3,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.433040+00:00,1,,,216,12.80,j2abth0q,,,,,0,0.05,0.25,10,2.00,12,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,10,18,4,4,24,0,46,4,0,0,0,36,9.0,14,0,80,1,4,0,,24,11,,10,10,34,0,10,4,0,0,0,54,13.5,21,0,100,2,4,0,,34,25,,3,3,37,0,3,4,0,0,0,74,18.5,28,0,130,3,4,0,,37,16,,12,12,49,0,12,4,0,0,0,74,18.5,28,0,168,4,4,0,,49,13,,28,28,77,0,28,4,0,0,0,107,26.75,41,0,206,5,4,0,,77,25,,38,38,115,0,38,4,0,0,0,168,42.0,63,0,263,6,4,0,,115,67,,-5,-5,110,0,-5,4,0,0,0,165,41.25,62,0,347,7,4,0,,110,60,,10,10,120,0,10,4,0,0,0,186,46.5,70,0,430,8,4,0,,120,81,,8,8,128,0,8,4,0,0,0,237,59.25,89,0,524,9,4,0,,128,93,,66,66,194,0,66,4,0,0,0,423,105.75,159,0,643,10,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,12,6,4,6,4,6,5,6,4,4,3,6,3,0,1,34,diverse,uni,25223,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
13,ehy0kkz9,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.468324+00:00,1,,,270,15.50,j2abth0q,,,,,0,0.05,0.25,10,2.00,13,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,11,19,1,1,21,0,51,5,0,0,0,30,7.5,12,0,80,1,1,0,,21,11,,7,7,28,0,7,5,0,0,0,48,12.0,18,0,98,2,1,0,,28,21,,9,9,37,0,9,5,0,0,0,79,19.75,30,0,122,3,1,0,,37,27,,3,3,40,0,3,5,0,0,0,79,19.75,30,0,163,4,1,0,,40,9,,30,30,70,0,30,5,0,0,0,104,26.0,39,0,204,5,1,0,,70,28,,22,22,92,0,22,5,0,0,0,131,32.75,50,0,256,6,1,0,,92,60,,24,24,116,0,24,5,0,0,0,222,55.5,84,0,325,7,1,0,,116,30,,43,43,159,0,43,5,0,0,0,194,48.5,73,0,439,8,1,0,,159,39,,49,49,208,0,49,5,0,0,0,233,58.25,88,0,537,9,1,0,,208,107,,32,32,240,0,32,5,0,0,0,369,92.25,139,0,656,10,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,13,5,3,2,5,3,1,0,2,6,5,6,6,3,6,49,diverse,uni,32007,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
14,2hxup175,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.501621+00:00,1,,,236,13.80,j2abth0q,,,,,0,0.05,0.25,10,2.00,14,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,5,17,7,7,27,0,49,5,0,0,0,30,7.5,12,0,80,1,2,0,,27,13,,5,5,32,0,5,5,0,0,0,48,12.0,18,0,98,2,2,0,,32,18,,12,12,44,0,12,5,0,0,0,79,19.75,30,0,122,3,2,0,,44,12,,18,18,62,0,18,5,0,0,0,79,19.75,30,0,163,4,2,0,,62,30,,9,9,71,0,9,5,0,0,0,104,26.0,39,0,204,5,2,0,,71,45,,5,5,76,0,5,5,0,0,0,131,32.75,50,0,256,6,2,0,,76,57,,27,27,103,0,27,5,0,0,0,222,55.5,84,0,325,7,2,0,,103,50,,23,23,126,0,23,5,0,0,0,194,48.5,73,0,439,8,2,0,,126,73,,15,15,141,0,15,5,0,0,0,233,58.25,88,0,537,9,2,0,,141,66,,73,73,214,0,73,5,0,0,0,369,92.25,139,0,656,10,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,14,6,3,5,1,6,0,6,4,5,1,4,1,1,5,65,diverse,uni,41273,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
15,p3xl13yf,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.538315+00:00,1,,,216,12.80,j2abth0q,,,,,0,0.05,0.25,10,2.00,15,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,6,19,6,6,26,0,51,5,0,0,0,30,7.5,12,0,80,1,3,0,,26,16,,2,2,28,0,2,5,0,0,0,48,12.0,18,0,98,2,3,0,,28,16,,14,14,42,0,14,5,0,0,0,79,19.75,30,0,122,3,3,0,,42,22,,8,8,50,0,8,5,0,0,0,79,19.75,30,0,163,4,3,0,,50,28,,11,11,61,0,11,5,0,0,0,104,26.0,39,0,204,5,3,0,,61,40,,10,10,71,0,10,5,0,0,0,131,32.75,50,0,256,6,3,0,,71,48,,36,36,107,0,36,5,0,0,0,222,55.5,84,0,325,7,3,0,,107,58,,15,15,122,0,15,5,0,0,0,194,48.5,73,0,439,8,3,0,,122,36,,52,52,174,0,52,5,0,0,0,233,58.25,88,0,537,9,3,0,,174,122,,17,17,191,0,17,5,0,0,0,369,92.25,139,0,656,10,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,15,5,5,2,3,5,2,6,4,6,4,1,6,4,3,57,diverse,uni,43263,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
16,oug8hios,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.571810+00:00,1,,,217,12.85,j2abth0q,,,,,0,0.05,0.25,10,2.00,16,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,8,11,4,4,24,0,43,5,0,0,0,30,7.5,12,0,80,1,4,0,,24,8,,10,10,34,0,10,5,0,0,0,48,12.0,18,0,98,2,4,0,,34,24,,6,6,40,0,6,5,0,0,0,79,19.75,30,0,122,3,4,0,,40,18,,12,12,52,0,12,5,0,0,0,79,19.75,30,0,163,4,4,0,,52,37,,2,2,54,0,2,5,0,0,0,104,26.0,39,0,204,5,4,0,,54,18,,32,32,86,0,32,5,0,0,0,131,32.75,50,0,256,6,4,0,,86,57,,27,27,113,0,27,5,0,0,0,222,55.5,84,0,325,7,4,0,,113,56,,17,17,130,0,17,5,0,0,0,194,48.5,73,0,439,8,4,0,,130,85,,3,3,133,0,3,5,0,0,0,233,58.25,88,0,537,9,4,0,,133,74,,65,65,198,0,65,5,0,0,0,369,92.25,139,0,656,10,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,16,0,3,1,3,2,4,1,1,1,4,6,0,1,1,31,diverse,uni,43730,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
17,xfnlv5mq,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.608528+00:00,1,,,107,7.35,j2abth0q,,,,,0,0.05,0.25,10,2.00,17,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,12,17,3,3,23,0,44,6,0,0,0,38,9.5,15,0,80,1,1,0,,23,9,,8,8,31,0,8,6,0,0,0,44,11.0,17,0,102,2,1,0,,31,10,,19,19,50,0,19,6,0,1,0,75,18.75,29,0,126,3,1,0,,50,17,,7,7,57,0,7,6,0,0,0,64,16.0,24,0,167,4,1,0,,57,36,,14,14,71,0,14,6,0,0,0,132,33.0,50,0,199,5,1,0,,71,21,,19,19,90,0,19,6,0,0,0,106,26.5,40,0,267,6,1,0,,90,38,,-1,-45,45,0,-45,6,0,1,1,97,24.25,37,0,321,7,1,0,,45,27,,11,11,56,0,11,6,0,1,0,100,25.0,38,0,187,8,1,0,,56,23,,15,15,71,0,15,6,0,0,0,101,25.25,38,0,239,9,1,0,,71,40,,15,15,86,0,15,6,0,0,0,145,36.25,55,0,290,10,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,17,4,4,5,2,6,0,3,4,4,3,2,2,4,6,37,diverse,uni,38494,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
18,a1fpuj0l,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.645404+00:00,1,,,131,8.55,j2abth0q,,,,,0,0.05,0.25,10,2.00,18,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,9,13,6,6,26,0,40,6,0,0,0,38,9.5,15,0,80,1,2,0,,26,18,,-1,-1,25,0,-1,6,0,0,0,44,11.0,17,0,102,2,2,0,,25,17,,12,12,37,0,12,6,0,1,0,75,18.75,29,0,126,3,2,0,,37,27,,-3,-3,34,0,-3,6,0,0,0,64,16.0,24,0,167,4,2,0,,34,23,,27,27,61,0,27,6,0,0,0,132,33.0,50,0,199,5,2,0,,61,27,,13,13,74,0,13,6,0,0,0,106,26.5,40,0,267,6,2,0,,74,21,,16,-29,45,0,-29,6,0,1,1,97,24.25,37,0,321,7,2,0,,45,20,,18,18,63,0,18,6,0,1,0,100,25.0,38,0,187,8,2,0,,63,19,,19,19,82,0,19,6,0,0,0,101,25.25,38,0,239,9,2,0,,82,20,,35,35,117,0,35,6,0,0,0,145,36.25,55,0,290,10,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,18,1,4,3,1,0,4,6,6,6,5,4,6,1,5,38,diverse,uni,45748,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
19,1ux76ikh,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.674082+00:00,1,,,91,6.55,j2abth0q,,,,,0,0.05,0.25,10,2.00,19,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,4,11,11,11,31,0,38,6,0,0,0,38,9.5,15,0,80,1,3,0,,31,7,,10,10,41,0,10,6,0,0,0,44,11.0,17,0,102,2,3,0,,41,30,,-1,-1,40,0,-1,6,0,1,0,75,18.75,29,0,126,3,3,0,,40,8,,16,16,56,0,16,6,0,0,0,64,16.0,24,0,167,4,3,0,,56,44,,6,6,62,0,6,6,0,0,0,132,33.0,50,0,199,5,3,0,,62,39,,1,1,63,0,1,6,0,0,0,106,26.5,40,0,267,6,3,0,,63,20,,17,-23,40,0,-23,6,0,1,1,97,24.25,37,0,321,7,3,0,,40,29,,9,9,49,0,9,6,0,1,0,100,25.0,38,0,187,8,3,0,,49,19,,19,19,68,0,19,6,0,0,0,101,25.25,38,0,239,9,3,0,,68,39,,16,16,84,0,16,6,0,0,0,145,36.25,55,0,290,10,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,19,4,2,3,1,4,5,4,1,0,1,0,4,0,2,46,diverse,uni,29711,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
20,u9htb3qc,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.709699+00:00,1,,,94,6.70,j2abth0q,,,,,0,0.05,0.25,10,2.00,20,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,13,11,2,2,22,0,38,6,0,0,0,38,9.5,15,0,80,1,4,0,,22,10,,7,7,29,0,7,6,0,0,0,44,11.0,17,0,102,2,4,0,,29,18,,11,11,40,0,11,6,0,1,0,75,18.75,29,0,126,3,4,0,,40,12,,12,12,52,0,12,6,0,0,0,64,16.0,24,0,167,4,4,0,,52,29,,21,21,73,0,21,6,0,0,0,132,33.0,50,0,199,5,4,0,,73,19,,21,21,94,0,21,6,0,0,0,106,26.5,40,0,267,6,4,0,,94,18,,19,-37,57,0,-37,6,0,1,1,97,24.25,37,0,321,7,4,0,,57,24,,14,14,71,0,14,6,0,1,0,100,25.0,38,0,187,8,4,0,,71,40,,-2,-2,69,0,-2,6,0,0,0,101,25.25,38,0,239,9,4,0,,69,46,,9,9,78,0,9,6,0,0,0,145,36.25,55,0,290,10,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,20,4,1,0,0,2,3,5,4,3,1,5,2,0,2,63,diverse,uni,43478,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
21,l27rn03x,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:52.747601+00:00,1,,,135,8.75,j2abth0q,,,,,0,0.05,0.25,10,2.00,21,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,16,10,3,3,23,0,30,7,0,0,0,49,12.25,19,0,80,1,1,0,,23,16,,0,0,23,0,0,7,0,0,0,42,10.5,16,0,107,2,1,0,,23,9,,11,-6,17,0,-6,7,0,1,1,52,13.0,20,0,129,3,1,0,,17,3,,11,11,28,0,11,7,0,0,0,36,9.0,14,0,79,4,1,0,,28,20,,5,5,33,0,5,7,0,0,0,65,16.25,25,0,99,5,1,0,,33,8,,15,15,48,0,15,7,0,0,0,59,14.75,23,0,134,6,1,0,,48,20,,13,13,61,0,13,7,0,0,0,86,21.5,33,0,167,7,1,0,,61,41,,12,12,73,0,12,7,0,0,0,139,34.75,53,0,213,8,1,0,,73,17,,36,36,109,0,36,7,0,0,0,141,35.25,53,0,286,9,1,0,,109,72,,19,19,128,0,19,7,0,0,0,241,60.25,91,0,357,10,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,15,21,1,4,6,2,0,1,6,1,0,6,1,3,4,6,29,diverse,uni,33207,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
