"","session_code","participant_code","app_name","page_name","page_index","page_submission","time_spent","completion_time"
"2996","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",6,1625152139,13,1236
"2997","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",12,1625152180,41,1236
"2998","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",13,1625152181,1,1236
"2999","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",19,1625152204,23,1236
"3000","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",20,1625152219,15,1236
"3001","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",26,1625152250,31,1236
"3002","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",27,1625152250,0,1236
"3003","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",33,1625152275,25,1236
"3004","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",34,1625152277,2,1236
"3005","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",40,1625152310,33,1236
"3006","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",41,1625152310,0,1236
"3007","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",47,1625152323,13,1236
"3008","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",48,1625152396,73,1236
"3009","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",54,1625152436,40,1236
"3010","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",55,1625152476,40,1236
"3011","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",61,1625152495,19,1236
"3012","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",62,1625152540,45,1236
"3013","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Decision",68,1625152566,26,1236
"3014","jyf8xd0s","mzrhqeq9","dPGG","ResultsWaitPage",69,1625152577,11,1236
"3015","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Results",70,1625152593,16,1236
"3016","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Comprehension",71,1625152601,8,1236
"3017","jyf8xd0s","mzrhqeq9","dPGG","dPGG_Donation",72,1625152697,96,1236
"3018","jyf8xd0s","mzrhqeq9","Outro","Outro_Personality",74,1625152769,72,1236
"3019","jyf8xd0s","mzrhqeq9","Outro","Outro_Covariates",75,1625152793,24,1236
"3020","jyf8xd0s","mzrhqeq9","Outro","Outro_CLICCS",76,1625152882,89,1236
"3021","jyf8xd0s","n6a2t3e7","Intro","Intro_Welcome",1,1625151766,NA,2359
"3022","jyf8xd0s","n6a2t3e7","Intro","Intro_Instructions",2,1625153318,1552,2359
"3023","jyf8xd0s","n6a2t3e7","dPGG","dPGG_InitialWaitPage",3,1625153318,0,2359
"3024","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",5,1625153351,33,2359
"3025","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",6,1625153379,28,2359
"3026","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",12,1625153479,100,2359
"3027","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",13,1625153480,1,2359
"3028","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",19,1625153526,46,2359
"3029","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",20,1625153526,0,2359
"3030","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",26,1625153556,30,2359
"3031","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",27,1625153588,32,2359
"3032","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",33,1625153621,33,2359
"3033","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",34,1625153622,1,2359
"3034","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",40,1625153639,17,2359
"3035","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",41,1625153651,12,2359
"3036","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",47,1625153679,28,2359
"3037","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",48,1625153684,5,2359
"3038","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",54,1625153700,16,2359
"3039","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",55,1625153707,7,2359
"3040","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",61,1625153722,15,2359
"3041","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",62,1625153728,6,2359
"3042","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Decision",68,1625153754,26,2359
"3043","jyf8xd0s","n6a2t3e7","dPGG","ResultsWaitPage",69,1625153754,0,2359
"3044","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Results",70,1625153777,23,2359
"3045","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Comprehension",71,1625153792,15,2359
"3046","jyf8xd0s","n6a2t3e7","dPGG","dPGG_Donation",72,1625153897,105,2359
"3047","jyf8xd0s","n6a2t3e7","Outro","Outro_Personality",74,1625153977,80,2359
"3048","jyf8xd0s","n6a2t3e7","Outro","Outro_Covariates",75,1625154005,28,2359
"3049","jyf8xd0s","n6a2t3e7","Outro","Outro_CLICCS",76,1625154125,120,2359
"3050","jyf8xd0s","noh2twn0","Intro","Intro_Welcome",1,1625151643,NA,1462
"3051","jyf8xd0s","noh2twn0","Intro","Intro_Instructions",2,1625152539,896,1462
"3052","jyf8xd0s","noh2twn0","dPGG","dPGG_InitialWaitPage",3,1625152542,3,1462
"3053","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",5,1625152554,12,1462
"3054","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",6,1625152568,14,1462
"3055","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",12,1625152593,25,1462
"3056","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",13,1625152610,17,1462
"3057","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",19,1625152628,18,1462
"3058","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",20,1625152628,0,1462
"3059","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",26,1625152637,9,1462
"3060","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",27,1625152645,8,1462
"3061","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",33,1625152666,21,1462
"3062","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",34,1625152681,15,1462
"3063","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",40,1625152694,13,1462
"3064","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",41,1625152697,3,1462
"3065","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",47,1625152710,13,1462
"3066","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",48,1625152717,7,1462
"3067","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",54,1625152733,16,1462
"3068","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",55,1625152734,1,1462
"3069","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",61,1625152753,19,1462
"3070","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",62,1625152755,2,1462
"3071","jyf8xd0s","noh2twn0","dPGG","dPGG_Decision",68,1625152767,12,1462
"3072","jyf8xd0s","noh2twn0","dPGG","ResultsWaitPage",69,1625152782,15,1462
"3073","jyf8xd0s","noh2twn0","dPGG","dPGG_Results",70,1625152797,15,1462
"3074","jyf8xd0s","noh2twn0","dPGG","dPGG_Comprehension",71,1625152805,8,1462
"3075","jyf8xd0s","noh2twn0","dPGG","dPGG_Donation",72,1625152841,36,1462
"3076","jyf8xd0s","noh2twn0","Outro","Outro_Personality",74,1625152901,60,1462
"3077","jyf8xd0s","noh2twn0","Outro","Outro_Covariates",75,1625152930,29,1462
"3078","jyf8xd0s","noh2twn0","Outro","Outro_CLICCS",76,1625153105,175,1462
"3079","jyf8xd0s","nswbucyb","Intro","Intro_Welcome",1,1625151640,NA,0
"3080","jyf8xd0s","o4hnha0r","Intro","Intro_Welcome",1,1625151648,NA,1126
"3081","jyf8xd0s","o4hnha0r","Intro","Intro_Instructions",2,1625151977,329,1126
"3082","jyf8xd0s","o4hnha0r","dPGG","dPGG_InitialWaitPage",3,1625152109,132,1126
"3083","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",5,1625152122,13,1126
"3084","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",6,1625152139,17,1126
"3085","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",12,1625152173,34,1126
"3086","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",13,1625152181,8,1126
"3087","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",19,1625152219,38,1126
"3088","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",20,1625152219,0,1126
"3089","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",26,1625152236,17,1126
"3090","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",27,1625152250,14,1126
"3091","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",33,1625152272,22,1126
"3092","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",34,1625152277,5,1126
"3093","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",40,1625152300,23,1126
"3094","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",41,1625152310,10,1126
"3095","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",47,1625152329,19,1126
"3096","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",48,1625152396,67,1126
"3097","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",54,1625152430,34,1126
"3098","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",55,1625152476,46,1126
"3099","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",61,1625152540,64,1126
"3100","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",62,1625152540,0,1126
"3101","jyf8xd0s","o4hnha0r","dPGG","dPGG_Decision",68,1625152576,36,1126
"3102","jyf8xd0s","o4hnha0r","dPGG","ResultsWaitPage",69,1625152577,1,1126
"3103","jyf8xd0s","o4hnha0r","dPGG","dPGG_Results",70,1625152600,23,1126
"3104","jyf8xd0s","o4hnha0r","dPGG","dPGG_Comprehension",71,1625152606,6,1126
"3105","jyf8xd0s","o4hnha0r","dPGG","dPGG_Donation",72,1625152644,38,1126
"3106","jyf8xd0s","o4hnha0r","Outro","Outro_Personality",74,1625152696,52,1126
"3107","jyf8xd0s","o4hnha0r","Outro","Outro_Covariates",75,1625152715,19,1126
"3108","jyf8xd0s","o4hnha0r","Outro","Outro_CLICCS",76,1625152774,59,1126
"3109","jyf8xd0s","qc9i5tcf","Intro","Intro_Welcome",1,1625151641,NA,1082
"3110","jyf8xd0s","qc9i5tcf","Intro","Intro_Instructions",2,1625152128,487,1082
"3111","jyf8xd0s","qc9i5tcf","dPGG","dPGG_InitialWaitPage",3,1625152249,121,1082
"3112","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",5,1625152266,17,1082
"3113","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",6,1625152283,17,1082
"3114","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",12,1625152305,22,1082
"3115","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",13,1625152345,40,1082
"3116","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",19,1625152371,26,1082
"3117","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",20,1625152387,16,1082
"3118","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",26,1625152399,12,1082
"3119","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",27,1625152414,15,1082
"3120","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",33,1625152426,12,1082
"3121","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",34,1625152437,11,1082
"3122","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",40,1625152452,15,1082
"3123","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",41,1625152456,4,1082
"3124","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",47,1625152468,12,1082
"3125","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",48,1625152484,16,1082
"3126","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",54,1625152505,21,1082
"3127","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",55,1625152513,8,1082
"3128","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",61,1625152531,18,1082
"3129","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",62,1625152548,17,1082
"3130","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Decision",68,1625152566,18,1082
"3131","jyf8xd0s","qc9i5tcf","dPGG","ResultsWaitPage",69,1625152580,14,1082
"3132","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Results",70,1625152590,10,1082
"3133","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Comprehension",71,1625152596,6,1082
"3134","jyf8xd0s","qc9i5tcf","dPGG","dPGG_Donation",72,1625152630,34,1082
"3135","jyf8xd0s","qc9i5tcf","Outro","Outro_Personality",74,1625152672,42,1082
"3136","jyf8xd0s","qc9i5tcf","Outro","Outro_Covariates",75,1625152691,19,1082
"3137","jyf8xd0s","qc9i5tcf","Outro","Outro_CLICCS",76,1625152723,32,1082
"3138","jyf8xd0s","qygq0e1o","Intro","Intro_Welcome",1,1625151656,NA,1663
"3139","jyf8xd0s","qygq0e1o","Intro","Intro_Instructions",2,1625152555,899,1663
"3140","jyf8xd0s","qygq0e1o","dPGG","dPGG_InitialWaitPage",3,1625152630,75,1663
"3141","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",5,1625152650,20,1663
"3142","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",6,1625152659,9,1663
"3143","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",12,1625152702,43,1663
"3144","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",13,1625152702,0,1663
"3145","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",19,1625152732,30,1663
"3146","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",20,1625152736,4,1663
"3147","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",26,1625152760,24,1663
"3148","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",27,1625152763,3,1663
"3149","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",33,1625152791,28,1663
"3150","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",34,1625152795,4,1663
"3151","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",40,1625152827,32,1663
"3152","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",41,1625152827,0,1663
"3153","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",47,1625152847,20,1663
"3154","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",48,1625152862,15,1663
"3155","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",54,1625152896,34,1663
"3156","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",55,1625152897,1,1663
"3157","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",61,1625152913,16,1663
"3158","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",62,1625152925,12,1663
"3159","jyf8xd0s","qygq0e1o","dPGG","dPGG_Decision",68,1625152943,18,1663
"3160","jyf8xd0s","qygq0e1o","dPGG","ResultsWaitPage",69,1625152986,43,1663
"3161","jyf8xd0s","qygq0e1o","dPGG","dPGG_Results",70,1625153015,29,1663
"3162","jyf8xd0s","qygq0e1o","dPGG","dPGG_Comprehension",71,1625153022,7,1663
"3163","jyf8xd0s","qygq0e1o","dPGG","dPGG_Donation",72,1625153100,78,1663
"3164","jyf8xd0s","qygq0e1o","Outro","Outro_Personality",74,1625153196,96,1663
"3165","jyf8xd0s","qygq0e1o","Outro","Outro_Covariates",75,1625153242,46,1663
"3166","jyf8xd0s","qygq0e1o","Outro","Outro_CLICCS",76,1625153319,77,1663
"3167","jyf8xd0s","snp7022l","Intro","Intro_Welcome",1,1625151663,NA,1954
"3168","jyf8xd0s","snp7022l","Intro","Intro_Instructions",2,1625152649,986,1954
"3169","jyf8xd0s","snp7022l","dPGG","dPGG_InitialWaitPage",3,1625152819,170,1954
"3170","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",5,1625152842,23,1954
"3171","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",6,1625152853,11,1954
"3172","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",12,1625152904,51,1954
"3173","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",13,1625152907,3,1954
"3174","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",19,1625152937,30,1954
"3175","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",20,1625152940,3,1954
"3176","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",26,1625152968,28,1954
"3177","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",27,1625152968,0,1954
"3178","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",33,1625152985,17,1954
"3179","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",34,1625153012,27,1954
"3180","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",40,1625153046,34,1954
"3181","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",41,1625153046,0,1954
"3182","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",47,1625153073,27,1954
"3183","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",48,1625153083,10,1954
"3184","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",54,1625153098,15,1954
"3185","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",55,1625153115,17,1954
"3186","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",61,1625153153,38,1954
"3187","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",62,1625153154,1,1954
"3188","jyf8xd0s","snp7022l","dPGG","dPGG_Decision",68,1625153167,13,1954
"3189","jyf8xd0s","snp7022l","dPGG","ResultsWaitPage",69,1625153179,12,1954
"3190","jyf8xd0s","snp7022l","dPGG","dPGG_Results",70,1625153231,52,1954
"3191","jyf8xd0s","snp7022l","dPGG","dPGG_Comprehension",71,1625153244,13,1954
"3192","jyf8xd0s","snp7022l","dPGG","dPGG_Donation",72,1625153334,90,1954
"3193","jyf8xd0s","snp7022l","Outro","Outro_Personality",74,1625153455,121,1954
"3194","jyf8xd0s","snp7022l","Outro","Outro_Covariates",75,1625153509,54,1954
"3195","jyf8xd0s","snp7022l","Outro","Outro_CLICCS",76,1625153617,108,1954
"3196","jyf8xd0s","tq9xpl62","Intro","Intro_Welcome",1,1625151643,NA,1417
"3197","jyf8xd0s","tq9xpl62","Intro","Intro_Instructions",2,1625152469,826,1417
"3198","jyf8xd0s","tq9xpl62","dPGG","dPGG_InitialWaitPage",3,1625152470,1,1417
"3199","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",5,1625152489,19,1417
"3200","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",6,1625152491,2,1417
"3201","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",12,1625152525,34,1417
"3202","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",13,1625152537,12,1417
"3203","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",19,1625152566,29,1417
"3204","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",20,1625152588,22,1417
"3205","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",26,1625152599,11,1417
"3206","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",27,1625152620,21,1417
"3207","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",33,1625152637,17,1417
"3208","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",34,1625152656,19,1417
"3209","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",40,1625152685,29,1417
"3210","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",41,1625152685,0,1417
"3211","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",47,1625152705,20,1417
"3212","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",48,1625152718,13,1417
"3213","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",54,1625152737,19,1417
"3214","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",55,1625152753,16,1417
"3215","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",61,1625152773,20,1417
"3216","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",62,1625152778,5,1417
"3217","jyf8xd0s","tq9xpl62","dPGG","dPGG_Decision",68,1625152797,19,1417
"3218","jyf8xd0s","tq9xpl62","dPGG","ResultsWaitPage",69,1625152800,3,1417
"3219","jyf8xd0s","tq9xpl62","dPGG","dPGG_Results",70,1625152821,21,1417
"3220","jyf8xd0s","tq9xpl62","dPGG","dPGG_Comprehension",71,1625152830,9,1417
"3221","jyf8xd0s","tq9xpl62","dPGG","dPGG_Donation",72,1625152877,47,1417
"3222","jyf8xd0s","tq9xpl62","Outro","Outro_Personality",74,1625152938,61,1417
"3223","jyf8xd0s","tq9xpl62","Outro","Outro_Covariates",75,1625152966,28,1417
"3224","jyf8xd0s","tq9xpl62","Outro","Outro_CLICCS",76,1625153060,94,1417
"3225","jyf8xd0s","v0qqq5z3","Intro","Intro_Welcome",1,1625152011,NA,0
"3226","jyf8xd0s","wxz5apgl","Intro","Intro_Welcome",1,1625151642,NA,1469
"3227","jyf8xd0s","wxz5apgl","Intro","Intro_Instructions",2,1625152424,782,1469
"3228","jyf8xd0s","wxz5apgl","dPGG","dPGG_InitialWaitPage",3,1625152470,46,1469
"3229","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",5,1625152491,21,1469
"3230","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",6,1625152491,0,1469
"3231","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",12,1625152531,40,1469
"3232","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",13,1625152537,6,1469
"3233","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",19,1625152579,42,1469
"3234","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",20,1625152588,9,1469
"3235","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",26,1625152620,32,1469
"3236","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",27,1625152620,0,1469
"3237","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",33,1625152648,28,1469
"3238","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",34,1625152656,8,1469
"3239","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",40,1625152683,27,1469
"3240","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",41,1625152685,2,1469
"3241","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",47,1625152711,26,1469
"3242","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",48,1625152718,7,1469
"3243","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",54,1625152742,24,1469
"3244","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",55,1625152753,11,1469
"3245","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",61,1625152778,25,1469
"3246","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",62,1625152778,0,1469
"3247","jyf8xd0s","wxz5apgl","dPGG","dPGG_Decision",68,1625152800,22,1469
"3248","jyf8xd0s","wxz5apgl","dPGG","ResultsWaitPage",69,1625152800,0,1469
"3249","jyf8xd0s","wxz5apgl","dPGG","dPGG_Results",70,1625152830,30,1469
"3250","jyf8xd0s","wxz5apgl","dPGG","dPGG_Comprehension",71,1625152839,9,1469
"3251","jyf8xd0s","wxz5apgl","dPGG","dPGG_Donation",72,1625152917,78,1469
"3252","jyf8xd0s","wxz5apgl","Outro","Outro_Personality",74,1625152996,79,1469
"3253","jyf8xd0s","wxz5apgl","Outro","Outro_Covariates",75,1625153010,14,1469
"3254","jyf8xd0s","wxz5apgl","Outro","Outro_CLICCS",76,1625153111,101,1469
"3255","vggk2gh1","08sby4xq","Intro","Intro_Welcome",1,1625317229,NA,1124
"3256","vggk2gh1","08sby4xq","Intro","Intro_Instructions",2,1625317614,385,1124
"3257","vggk2gh1","08sby4xq","dPGG","dPGG_InitialWaitPage",3,1625317754,140,1124
"3258","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",5,1625317802,48,1124
"3259","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",6,1625317802,0,1124
"3260","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",12,1625317821,19,1124
"3261","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",13,1625317865,44,1124
"3262","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",19,1625317884,19,1124
"3263","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",20,1625317895,11,1124
"3264","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",26,1625317904,9,1124
"3265","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",27,1625317917,13,1124
"3266","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",33,1625317926,9,1124
"3267","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",34,1625317948,22,1124
"3268","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",40,1625317950,2,1124
"3269","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",41,1625317961,11,1124
"3270","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",47,1625317965,4,1124
"3271","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",48,1625317983,18,1124
"3272","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",54,1625317988,5,1124
"3273","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",55,1625317993,5,1124
"3274","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",61,1625317998,5,1124
"3275","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",62,1625318036,38,1124
"3276","vggk2gh1","08sby4xq","dPGG","dPGG_Decision",68,1625318045,9,1124
"3277","vggk2gh1","08sby4xq","dPGG","ResultsWaitPage",69,1625318049,4,1124
"3278","vggk2gh1","08sby4xq","dPGG","dPGG_Results",70,1625318055,6,1124
"3279","vggk2gh1","08sby4xq","dPGG","dPGG_Comprehension",71,1625318061,6,1124
"3280","vggk2gh1","08sby4xq","dPGG","dPGG_Donation",72,1625318103,42,1124
"3281","vggk2gh1","08sby4xq","HLPL","HLPL_Decision",73,1625318189,86,1124
"3282","vggk2gh1","08sby4xq","Outro","Outro_Personality",74,1625318237,48,1124
"3283","vggk2gh1","08sby4xq","Outro","Outro_Covariates",75,1625318264,27,1124
"3284","vggk2gh1","08sby4xq","Outro","Outro_CLICCS",76,1625318353,89,1124
"3285","vggk2gh1","0joe1b32","Intro","Intro_Welcome",1,1625317228,NA,0
"3286","vggk2gh1","2ixdauok","Intro","Intro_Welcome",1,1625317231,NA,1887
"3287","vggk2gh1","2ixdauok","Intro","Intro_Instructions",2,1625318090,859,1887
"3288","vggk2gh1","2ixdauok","dPGG","dPGG_InitialWaitPage",3,1625318090,0,1887
"3289","vggk2gh1","2ixdauok","dPGG","dPGG_Decision",5,1625318132,42,1887
"3290","vggk2gh1","2ixdauok","dPGG","ResultsWaitPage",6,1625318133,1,1887
"3291","vggk2gh1","2ixdauok","dPGG","dPGG_Decision",12,1625318206,73,1887
